     [00]part_tag         [01]time         [02]posx         [03]posy         [04]posz         [05]velx         [06]vely         [07]velz       [08]accelx       [09]accely       [10]accelz        [11]anglx        [12]angly        [13]anglz         [14]mass         [15]mdot        [16]ptime
            65538  5.901607192E+13  1.352089117E+18 -2.191399449E+18  1.468273940E+18 -5.860886551E+04 -1.501300581E+04  8.006453009E+04 -1.895289716E-08 -6.111126409E-09  3.645448265E-08 -2.662673681E+55 -9.321144313E+55 -1.338531219E+56  2.517348048E+33  4.917283265E+22  4.360291836E+13
          3932166  5.901607192E+13  3.105882636E+17 -2.930792694E+18  2.310922662E+18 -1.270816053E+05  1.658655740E+03  8.690514154E+04  8.592144061E-09  2.030956615E-09  5.510759402E-09 -5.289067834E+52  1.629972163E+53 -1.185865210E+53  3.187025206E+32  1.067753013E+21  5.876964053E+13
            65540  5.901607192E+13 -7.353357018E+18  1.064009520E+19  6.867157147E+17  2.102230012E+04  1.005528116E+05  3.270663946E+04  7.993031450E-09 -3.065840093E-09  5.726673853E-09 -5.542887756E+54 -3.333779009E+55 -2.225237966E+54  3.084934666E+32  1.023455334E+21  3.846318013E+13
            65548  5.901607192E+13 -5.535180654E+17  1.468851898E+18  1.719416290E+19  1.815502084E+04 -6.406087953E+04  3.279763283E+04  3.648030630E-09 -3.112919410E-09  6.055365486E-09  1.333726146E+53 -6.820298473E+53 -9.722370615E+52  2.979828361E+33  2.657527685E+21  5.649244620E+13
            65538  5.905436337E+13  1.347428218E+18 -2.190865217E+18  1.476435725E+18 -8.792562435E+04 -2.638270813E+04  1.014829023E+05 -2.535157335E-07 -1.379533280E-07  4.839226806E-07 -2.663456411E+55 -9.380974598E+55 -1.338480380E+56  6.156545712E+32  6.098256257E+21  4.360291836E+13
          3932166  5.905436337E+13  3.070529959E+17 -2.930881206E+18  2.313419434E+18 -1.271986840E+05  1.655614085E+03  8.661392386E+04  2.446866047E-09  2.235464199E-09 -1.028173371E-09 -4.832386227E+52  1.750532569E+53 -1.227195288E+53  3.590063256E+32  1.052553589E+21  5.876964053E+13
            65540  5.905436337E+13 -7.352966179E+18  1.064310908E+19  6.887131139E+17  2.106405986E+04  9.771722631E+04  3.105656183E+04  1.552747396E-09 -7.146156468E-09 -1.827377873E-08 -5.477032232E+54 -3.337242900E+55 -2.228415875E+54  3.487716736E+32  1.051885087E+21  3.846318013E+13
            65548  5.905436337E+13 -5.525865343E+17  1.466004230E+18  1.719558134E+19  1.784254463E+04 -6.388392676E+04  3.277417354E+04 -4.185731921E-09  8.310614327E-10 -2.053746164E-09  1.225602857E+53 -7.117404234E+53 -9.501348155E+52  3.079931000E+33  2.614229414E+21  5.649244620E+13
            65538  5.907343348E+13  1.345590999E+18 -2.190935598E+18  1.478792191E+18 -8.780863417E+04 -2.532449186E+04  9.786479950E+04 -2.437268843E-08 -4.304954317E-09  2.545995326E-08 -2.663170186E+55 -9.404154796E+55 -1.338498544E+56  7.207297040E+32  5.509938074E+21  4.360291836E+13
          3932166  5.907343348E+13  3.051716250E+17 -2.930865042E+18  2.314971732E+18 -1.271558013E+05  1.623950064E+03  8.658405423E+04  8.427232839E-09  2.086121754E-09  5.743767755E-09 -4.750107484E+52  1.819086625E+53 -1.250467305E+53  3.801790535E+32  1.110257170E+21  5.876964053E+13
            65540  5.907343348E+13 -7.352739371E+18  1.064465104E+19  6.896966646E+17  2.111099988E+04  9.664787172E+04  3.121500508E+04  8.188036628E-09 -3.532034396E-09  5.970465797E-09 -5.447213583E+54 -3.338630815E+55 -2.230834157E+54  3.666877605E+32  9.394851723E+20  3.846318013E+13
            65548  5.907343348E+13 -5.521331995E+17  1.464593200E+18  1.719628675E+19  1.795728380E+04 -6.388727263E+04  3.297507621E+04  3.550656304E-09 -2.948323552E-09  6.224165365E-09  1.167788480E+53 -7.265516556E+53 -9.378585191E+52  3.129919467E+33  2.621299150E+21  5.649244620E+13
            65538  5.911192856E+13  1.342062412E+18 -2.191463781E+18  1.483892734E+18 -1.141514327E+05 -2.979692461E+04  1.312623839E+05 -3.432971335E-07 -1.061182863E-07  4.183737531E-07 -2.664883999E+55 -9.448878319E+55 -1.338724186E+56  9.593871623E+32  6.199686337E+21  4.360291836E+13
          3932166  5.911192856E+13  2.956451622E+17 -2.921628611E+18  2.330287281E+18 -1.245054087E+05 -1.472379031E+03  8.705312661E+04  1.271860080E-09  4.975478392E-09 -2.882886748E-09 -2.473107884E+52  2.303142104E+53 -1.340577513E+53  8.947878552E+31  1.459018208E+21  5.876964053E+13
            65540  5.911192856E+13 -7.352307460E+18  1.064757119E+19  6.915802248E+17  2.113097273E+04  9.403068284E+04  2.902934400E+04  9.536417130E-10 -8.362547110E-09 -2.388750030E-08 -5.387996201E+54 -3.341041004E+55 -2.237074789E+54  4.030753709E+32  9.452533873E+20  3.846318013E+13
            65548  5.911192856E+13 -5.512536791E+17  1.461783207E+18  1.719775584E+19  1.772068185E+04 -6.371813654E+04  3.289310751E+04 -3.733802877E-09  8.810401150E-10 -2.234850465E-09  1.077840754E+53 -7.547042255E+53 -9.046653653E+52  3.233001348E+33  2.677793246E+21  5.649244620E+13
            65538  5.913104968E+13  1.315188255E+18 -2.189979667E+18  1.494895051E+18 -2.567292084E+04  1.977422008E+03  4.007144375E+04 -2.751101060E-08 -2.656652253E-09  2.560820361E-08 -2.749219519E+55 -9.776198210E+55 -1.357209111E+56  2.203528227E+33  6.506635568E+22  4.360291836E+13
          3932166  5.913104968E+13  2.952877925E+17 -2.922238624E+18  2.330932473E+18 -1.248783811E+05 -1.585447202E+03  8.658456080E+04  8.199177719E-09  1.902964462E-10  4.166904087E-09 -2.082199470E+52  2.429484297E+53 -1.367844142E+53  1.123653461E+32  1.196926242E+21  5.876964053E+13
            65540  5.913104968E+13 -7.352065245E+18  1.064907110E+19  6.925149894E+17  2.119768826E+04  9.307558924E+04  2.920560293E+04  8.335769446E-09 -3.948248170E-09  6.220959595E-09 -5.362034161E+54 -3.341920102E+55 -2.241019101E+54  4.191053865E+32  8.383411889E+20  3.846318013E+13
            65548  5.913104968E+13 -5.507903894E+17  1.460380745E+18  1.719857266E+19  1.783500913E+04 -6.374100955E+04  3.303956802E+04  3.495569732E-09 -2.805068077E-09  6.377234436E-09  1.081766197E+53 -7.699386901E+53 -9.065829765E+52  3.288487821E+33  2.901843442E+21  5.649244620E+13
            65538  5.916987332E+13  1.307648067E+18 -2.189052953E+18  1.492059114E+18 -8.626438486E+03 -1.989383077E+03  7.861642411E+04 -9.286377993E-08 -1.300264007E-07  4.906829384E-07 -2.759952796E+55 -9.871351241E+55 -1.358343037E+56  6.354510031E+32  1.070512237E+22  4.360291836E+13
          3932166  5.916987332E+13  2.924777491E+17 -2.923035647E+18  2.331858049E+18 -1.253491960E+05 -1.070196278E+03  8.610693039E+04  1.823120379E-09  4.431363640E-09 -3.639514058E-09 -1.246411694E+52  2.693199399E+53 -1.446062049E+53  1.610751315E+32  1.254642439E+21  5.876964053E+13
            65540  5.916987332E+13 -7.351588512E+18  1.065203605E+19  6.943897591E+17  2.124810198E+04  9.009007507E+04  2.689250230E+04  1.781093253E-09 -1.252721959E-08 -2.564561927E-08 -5.312266865E+54 -3.343128453E+55 -2.251008663E+54  4.512471798E+32  8.278923323E+20  3.846318013E+13
            65548  5.916987332E+13 -5.498856601E+17  1.457580817E+18  1.720020947E+19  1.762144435E+04 -6.360458545E+04  3.285650950E+04 -3.410079874E-09  9.229678059E-10 -2.485445131E-09  1.094544025E+53 -8.018055264E+53 -9.143849172E+52  3.401314588E+33  2.906135759E+21  5.649244620E+13
            65538  5.918910101E+13  1.307676756E+18 -2.188973534E+18  1.495156403E+18 -1.350495811E+04  2.787874124E+02  7.423613426E+04 -1.375184663E-08 -3.775418297E-09  2.849564297E-08 -2.761553906E+55 -9.897013585E+55 -1.358800992E+56  7.655781932E+32  6.767695185E+21  4.360291836E+13
          3932166  5.918910101E+13  2.903471230E+17 -2.923260802E+18  2.332725001E+18 -1.253458167E+05 -8.961027779E+02  8.626666908E+04  7.738474486E-09  3.284098740E-10  4.565372778E-09 -8.143201518E+51  2.830419680E+53 -1.496390598E+53  1.865742328E+32  1.326165150E+21  5.876964053E+13
            65540  5.918910101E+13 -7.351326141E+18  1.065355729E+19  6.953374779E+17  2.126950133E+04  8.911366958E+04  2.709442999E+04  8.436345621E-09 -4.376008440E-09  6.458508284E-09 -5.291994361E+54 -3.343396258E+55 -2.257078802E+54  4.650023721E+32  7.153842991E+20  3.846318013E+13
            65548  5.918910101E+13 -5.494460741E+17  1.456202667E+18  1.720101229E+19  1.774620905E+04 -6.363122813E+04  3.300753163E+04  3.434336904E-09 -2.662230582E-09  6.370075966E-09  1.102301702E+53 -8.178273822E+53 -9.180130020E+52  3.457235813E+33  2.908368410E+21  5.649244620E+13
            65538  5.922834633E+13  1.307108999E+18 -2.188992852E+18  1.500746127E+18 -2.420585534E+04 -4.205017152E+03  1.216446403E+05 -5.738526929E-08 -8.734406244E-08  5.985872951E-07 -2.763177140E+55 -9.952990521E+55 -1.359315749E+56  1.069383609E+33  7.741188095E+21  4.360291836E+13
          3932166  5.922834633E+13  2.855575192E+17 -2.923594037E+18  2.335450851E+18 -1.252711011E+05  9.439219261E+01  8.608641474E+04  1.842314828E-09  4.723803121E-09 -3.603279550E-09 -6.502827437E+51  3.104709839E+53 -1.635747333E+53  2.386614860E+32  1.327221977E+21  5.876964053E+13
            65540  5.922834633E+13 -7.350808373E+18  1.065660115E+19  6.972063725E+17  2.141254857E+04  8.560752190E+04  2.465225760E+04  2.720730935E-09 -1.722826766E-08 -2.766645043E-08 -5.254416469E+54 -3.343416661E+55 -2.270456482E+54  4.931988042E+32  7.184660756E+20  3.846318013E+13
            65548  5.922834633E+13 -5.485909912E+17  1.453428929E+18  1.720262276E+19  1.757808997E+04 -6.349903295E+04  3.280059164E+04 -3.174425368E-09  9.581829176E-10 -2.813833991E-09  1.120505118E+53 -8.504365748E+53 -9.219839581E+52  3.570018257E+33  2.873780615E+21  5.649244620E+13
            65538  5.924776440E+13  1.306836177E+18 -2.189006011E+18  1.503089183E+18 -2.573721601E+04 -3.275845970E+03  1.204199537E+05 -1.784327328E-08 -2.890206364E-09  2.802112649E-08 -2.763280443E+55 -9.976843750E+55 -1.359493669E+56  1.190314958E+33  6.227774119E+21  4.360291836E+13
          3932166  5.924776440E+13  2.829792544E+17 -2.923670994E+18  2.337148448E+18 -1.251106253E+05  4.147055610E+02  8.623165996E+04  8.088177343E-09  5.559330605E-10  4.878584019E-09 -7.692332507E+51  3.243912300E+53 -1.720336890E+53  2.652756077E+32  1.370585370E+21  5.876964053E+13
            65540  5.924776440E+13 -7.350539848E+18  1.065806602E+19  6.980519746E+17  2.156803725E+04  8.476212512E+04  2.491541333E+04  8.494674432E-09 -4.853125979E-09  6.671862550E-09 -5.238237005E+54 -3.343385190E+55 -2.276432112E+54  5.062328696E+32  6.712338501E+20  3.846318013E+13
            65548  5.924776440E+13 -5.481717586E+17  1.452061058E+18  1.720341866E+19  1.771130785E+04 -6.352738923E+04  3.295470785E+04  3.429071591E-09 -2.554638150E-09  6.396905123E-09  1.133295688E+53 -8.665491062E+53 -9.226770490E+52  3.625517258E+33  2.858111177E+21  5.649244620E+13
            65538  5.928684424E+13  1.303735246E+18 -2.188976068E+18  1.515680547E+18 -7.263346589E+04 -3.790819682E+03  1.539397682E+05 -1.150553988E-07 -2.866573780E-08  6.589460033E-07 -2.771790187E+55 -1.032524059E+56 -1.359385878E+56  1.694336616E+33  1.289723130E+22  4.360291836E+13
          3932166  5.928684424E+13  2.780875466E+17 -2.923757173E+18  2.340470434E+18 -1.249318348E+05  1.230672471E+03  8.593609601E+04  2.106777821E-09  4.552269879E-09 -3.650285822E-09 -1.052910497E+52  3.503119414E+53 -1.878543674E+53  3.169736247E+32  1.322882208E+21  5.876964053E+13
            65540  5.928684424E+13 -7.348645138E+18  1.066145533E+19  6.999712156E+17  2.103190695E+04  8.038020936E+04  2.575193953E+04  4.004066790E-09 -2.238777441E-08 -2.974893002E-08 -5.171711395E+54 -3.352053796E+55 -2.293358475E+54  5.502753042E+32  1.126986226E+21  3.846318013E+13
            65548  5.928684424E+13 -5.473085619E+17  1.449303499E+18  1.720505517E+19  1.754476791E+04 -6.340600255E+04  3.269704184E+04 -2.991623573E-09  9.866646421E-10 -3.195545427E-09  1.195092798E+53 -9.004183880E+53 -9.535367625E+52  3.740113878E+33  2.932372215E+21  5.649244620E+13
            65538  5.930689095E+13  1.302316961E+18 -2.189000776E+18  1.518968586E+18 -7.533923474E+04 -3.389451826E+03  1.514260121E+05 -2.277521909E-08 -2.233351000E-09  2.434363970E-08 -2.772724005E+55 -1.039278187E+56 -1.359378613E+56  1.839155113E+33  7.224051296E+21  4.360291836E+13
          3932166  5.930689095E+13  2.755660174E+17 -2.923885497E+18  2.341986756E+18 -1.248035172E+05  1.521461830E+03  8.609560716E+04  8.457600129E-09  7.934219339E-10  4.913030577E-09 -1.031447709E+52  3.641573702E+53 -1.962419746E+53  3.455075560E+32  1.423371922E+21  5.876964053E+13
            65540  5.930689095E+13 -7.348402588E+18  1.066287041E+19  7.007479074E+17  2.136618925E+04  7.972316250E+04  2.600406365E+04  8.127652861E-09 -5.433126635E-09  6.894856016E-09 -5.158417707E+54 -3.351896481E+55 -2.297343603E+54  5.630723926E+32  6.383633608E+20  3.846318013E+13
            65548  5.930689095E+13 -5.468447167E+17  1.447878809E+18  1.720591583E+19  1.766503393E+04 -6.344758668E+04  3.284702332E+04  3.440363262E-09 -2.462813275E-09  6.413015912E-09  1.242546956E+53 -9.189059699E+53 -9.872796482E+52  3.801211098E+33  3.047742266E+21  5.649244620E+13
            65538  5.934634655E+13  1.298771692E+18 -2.189140017E+18  1.526125511E+18 -1.003300138E+05 -6.487388502E+03  1.886580023E+05 -2.561536130E-07 -4.118076961E-08  4.463882223E-07 -2.773754152E+55 -1.051880181E+56 -1.359252566E+56  2.142103829E+33  7.678219029E+21  4.360291836E+13
          3932166  5.934634655E+13  2.692506400E+17 -2.921944861E+18  2.349224962E+18 -1.237457634E+05  2.085322669E+03  8.581136331E+04  2.342783776E-09  4.422497798E-09 -3.543544540E-09  3.351033142E+51  4.304497312E+53 -2.270889559E+53  4.224504895E+32  1.950114547E+21  5.876964053E+13
            65540  5.934634655E+13 -7.347943635E+18  1.066561596E+19  7.021386874E+17  2.222453238E+04  7.580431719E+04  2.328472956E+04  2.411079011E-09 -2.875510431E-08 -3.184922786E-08 -5.134450734E+54 -3.351335307E+55 -2.302764198E+54  5.898647074E+32  6.790497888E+20  3.846318013E+13
            65548  5.934634655E+13 -5.459511262E+17  1.445128290E+18  1.720757060E+19  1.751487161E+04 -6.337348890E+04  3.257818914E+04 -2.685384031E-09  9.697615867E-10 -3.431976253E-09  1.346928802E+53 -9.568445921E+53 -1.059637590E+53  3.922770197E+33  3.080908862E+21  5.649244620E+13
            65538  5.936604286E+13  1.296567366E+18 -2.189227912E+18  1.529889951E+18 -1.005607726E+05 -6.230225614E+03  1.861242226E+05 -2.662818250E-08 -1.420283141E-09  2.392137953E-08 -2.775329692E+55 -1.055434961E+56 -1.359287655E+56  2.245445440E+33  5.246749256E+21  4.360291836E+13
          3932166  5.936604286E+13  2.668767584E+17 -2.922014418E+18  2.350594651E+18 -1.236458876E+05  2.235115194E+03  8.593654395E+04  8.765406925E-09  6.942225832E-10  4.351365189E-09  6.234441504E+51  4.460894533E+53 -2.353897545E+53  4.534137433E+32  1.572033057E+21  5.876964053E+13
            65540  5.936604286E+13 -7.347676502E+18  1.066695072E+19  7.027832218E+17  2.265790653E+04  7.528653048E+04  2.359687126E+04  8.135933546E-09 -5.812706634E-09  7.222125453E-09 -5.124643536E+54 -3.351098784E+55 -2.305022304E+54  6.018188404E+32  6.069224008E+20  3.846318013E+13
            65548  5.936604286E+13 -5.455095687E+17  1.443731596E+18  1.720843123E+19  1.764966287E+04 -6.342700532E+04  3.271519829E+04  3.415517681E-09 -2.399410452E-09  6.417010029E-09  1.432010567E+53 -9.736393231E+53 -1.070667599E+53  3.986985631E+33  3.260277054E+21  5.649244620E+13
            65538  5.940556295E+13  1.291425702E+18 -2.189415890E+18  1.537734925E+18 -1.351172422E+05 -6.848918278E+03  2.117216780E+05 -3.902286110E-07 -1.299751337E-08  3.117547956E-07 -2.779211231E+55 -1.061927409E+56 -1.359378860E+56  2.462864279E+33  5.501476173E+21  4.360291836E+13
          3932166  5.940556295E+13  2.625324583E+17 -2.922481367E+18  2.353188993E+18 -1.236668685E+05  3.078029365E+03  8.550356382E+04  2.637831584E-09  4.326501618E-09 -3.504861454E-09  1.843469496E+52  4.764172564E+53 -2.476606142E+53  5.191144749E+32  1.662464071E+21  5.876964053E+13
            65540  5.940556295E+13 -7.347155948E+18  1.066958788E+19  7.039523772E+17  2.383634283E+04  7.112396002E+04  2.082673483E+04  3.958726006E-09 -3.401442162E-08 -3.338781451E-08 -5.107850749E+54 -3.350408843E+55 -2.307230479E+54  6.276646720E+32  6.539922062E+20  3.846318013E+13
            65548  5.940556295E+13 -5.446401327E+17  1.440986278E+18  1.721011066E+19  1.757120976E+04 -6.337246403E+04  3.242643493E+04 -2.253886734E-09  1.038751286E-09 -3.409467798E-09  1.606889205E+53 -1.009285907E+54 -1.106672791E+53  4.115822357E+33  3.260031096E+21  5.649244620E+13
            65538  5.942529092E+13  1.274643255E+18 -2.189191797E+18  1.545648666E+18 -9.463210889E+04  1.836006727E+03  1.362130401E+05 -3.022831781E-08 -5.698929239E-10  2.287451432E-08 -2.832180924E+55 -1.144269075E+56 -1.371233638E+56  3.574211532E+33  5.633359509E+22  4.360291836E+13
          3932166  5.942529092E+13  2.604295313E+17 -2.922738305E+18  2.354456865E+18 -1.236515826E+05  3.303793074E+03  8.552585874E+04  9.038819197E-09  1.007119726E-09  4.568543528E-09  2.576300158E+52  4.915139203E+53 -2.529981115E+53  5.528063346E+32  1.707822264E+21  5.876964053E+13
            65540  5.942529092E+13 -7.346853630E+18  1.067087193E+19  7.044991132E+17  2.433153977E+04  7.071654082E+04  2.118936202E+04  8.096253391E-09 -6.148251304E-09  7.614254314E-09 -5.101202617E+54 -3.350123928E+55 -2.308075717E+54  6.390807830E+32  5.786765340E+20  3.846318013E+13
            65548  5.942529092E+13 -5.442044444E+17  1.439628036E+18  1.721093817E+19  1.770391958E+04 -6.344898217E+04  3.257831638E+04  3.398299901E-09 -2.338504413E-09  6.373661196E-09  1.698152104E+53 -1.027795540E+54 -1.126881100E+53  4.180202487E+33  3.263394205E+21  5.649244620E+13
            65538  5.946474487E+13  1.264586940E+18 -2.188918050E+18  1.553100057E+18 -9.813406172E+04  2.951662475E+03  1.300336977E+05 -3.401030628E-07 -1.857674891E-08  3.119453469E-07 -2.834474415E+55 -1.153169005E+56 -1.371712521E+56  9.217265195E+32  7.196605718E+21  4.360291836E+13
          3932166  5.946474487E+13  2.565016669E+17 -2.923148996E+18  2.356788315E+18 -1.237733578E+05  3.990209503E+03  8.507776689E+04  2.883201873E-09  4.713839241E-09 -3.318449194E-09  4.093798619E+52  5.209585993E+53 -2.626511740E+53  6.202582139E+32  1.709635525E+21  5.876964053E+13
            65540  5.946474487E+13 -7.346262171E+18  1.067339483E+19  7.054750205E+17  2.573192522E+04  6.629267141E+04  1.832456229E+04  5.356637998E-09 -3.930687429E-08 -3.507306891E-08 -5.091432419E+54 -3.349358990E+55 -2.307868592E+54  6.639211351E+32  6.296036336E+20  3.846318013E+13
            65548  5.946474487E+13 -5.433407951E+17  1.436943343E+18  1.721256135E+19  1.767268435E+04 -6.342687161E+04  3.235197328E+04 -1.661557370E-09  1.035738256E-09 -2.965489312E-09  1.885388727E+53 -1.065714684E+54 -1.182928757E+53  4.306830693E+33  3.209518864E+21  5.649244620E+13
            65538  5.948463566E+13  1.261663307E+18 -2.188804161E+18  1.555680566E+18 -9.044912491E+04  3.187256390E+03  1.229123763E+05 -2.090109107E-08 -2.391382319E-10  2.048241754E-08 -2.834794457E+55 -1.156495078E+56 -1.371795226E+56  1.046289144E+33  6.262325623E+21  4.360291836E+13
          3932166  5.948463566E+13  2.545398918E+17 -2.923346663E+18  2.357949624E+18 -1.238035188E+05  4.114110131E+03  8.511021557E+04  9.119507499E-09  1.307145637E-09  4.839385183E-09  4.870306358E+52  5.356519780E+53 -2.672200476E+53  6.545567385E+32  1.724341710E+21  5.876964053E+13
